playerID,pos,height,weight,college,age,year,stint_x,tmID,GP_x,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,franchID,confID,playoff,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won_x,lost_x,GP_y,homeW,homeL,awayW,awayL,confW,confL,min,attend,arena,coachID,stint_y,won_y,lost_y,award_x,award_y
staleda01w,G,66.0,134.0,Virginia,53.0,4,0.0,CHA,34.0,34.0,1086.0,269.0,14.0,44.0,58.0,174.0,49.0,4.0,78.0,76.0,216.0,90.0,73.0,61.0,72.0,28.0,0.0,CHA,EA,Y,Charlotte Sting,787.0,1881.0,456.0,590.0,187.0,517.0,342.0,629.0,971.0,499.0,697.0,279.0,497.0,115.0,2217.0,790.0,1902.0,477.0,667.0,138.0,407.0,386.0,621.0,1007.0,491.0,606.0,264.0,469.0,104.0,2195.0,18.0,16.0,34.0,13.0,4.0,5.0,12.0,12.0,12.0,6850.0,120061.0,Charlotte Coliseum,laceytr99w,0.0,18.0,16.0,,
stinsan01w,G,70.0,158.0,North Carolina State,55.0,4,0.0,CHA,34.0,34.0,1000.0,377.0,28.0,112.0,140.0,97.0,48.0,5.0,75.0,70.0,321.0,147.0,79.0,60.0,75.0,23.0,0.0,CHA,EA,Y,Charlotte Sting,787.0,1881.0,456.0,590.0,187.0,517.0,342.0,629.0,971.0,499.0,697.0,279.0,497.0,115.0,2217.0,790.0,1902.0,477.0,667.0,138.0,407.0,386.0,621.0,1007.0,491.0,606.0,264.0,469.0,104.0,2195.0,18.0,16.0,34.0,13.0,4.0,5.0,12.0,12.0,12.0,6850.0,120061.0,Charlotte Coliseum,laceytr99w,0.0,18.0,16.0,,
suttota01w,C,76.0,199.0,Rutgers,45.0,4,0.0,CHA,34.0,33.0,864.0,286.0,73.0,128.0,201.0,15.0,19.0,50.0,59.0,132.0,233.0,98.0,131.0,90.0,0.0,0.0,2.0,CHA,EA,Y,Charlotte Sting,787.0,1881.0,456.0,590.0,187.0,517.0,342.0,629.0,971.0,499.0,697.0,279.0,497.0,115.0,2217.0,790.0,1902.0,477.0,667.0,138.0,407.0,386.0,621.0,1007.0,491.0,606.0,264.0,469.0,104.0,2195.0,18.0,16.0,34.0,13.0,4.0,5.0,12.0,12.0,12.0,6850.0,120061.0,Charlotte Coliseum,laceytr99w,0.0,18.0,16.0,,
brungje01w,F,73.0,165.0,Penn State,41.0,6,0.0,CON,12.0,0.0,47.0,2.0,1.0,5.0,6.0,2.0,0.0,0.0,2.0,4.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,CON,EA,Y,Connecticut Sun,916.0,2025.0,512.0,688.0,130.0,373.0,322.0,788.0,1110.0,573.0,624.0,236.0,452.0,130.0,2474.0,835.0,2100.0,452.0,599.0,122.0,400.0,350.0,728.0,1078.0,495.0,675.0,258.0,442.0,79.0,2244.0,26.0,8.0,34.0,14.0,3.0,12.0,5.0,13.0,7.0,6800.0,121944.0,Mohegan Sun Arena,thibami99w,0.0,26.0,8.0,,
careyja01w,G,66.0,135.0,Texas,42.0,6,0.0,CON,15.0,0.0,86.0,18.0,2.0,4.0,6.0,7.0,2.0,0.0,4.0,9.0,19.0,7.0,0.0,0.0,13.0,4.0,0.0,CON,EA,Y,Connecticut Sun,916.0,2025.0,512.0,688.0,130.0,373.0,322.0,788.0,1110.0,573.0,624.0,236.0,452.0,130.0,2474.0,835.0,2100.0,452.0,599.0,122.0,400.0,350.0,728.0,1078.0,495.0,675.0,258.0,442.0,79.0,2244.0,26.0,8.0,34.0,14.0,3.0,12.0,5.0,13.0,7.0,6800.0,121944.0,Mohegan Sun Arena,thibami99w,0.0,26.0,8.0,,
derevje01w,G,70.0,140.0,George Mason,41.0,6,0.0,CON,34.0,1.0,359.0,24.0,10.0,20.0,30.0,40.0,11.0,2.0,26.0,47.0,22.0,8.0,16.0,7.0,7.0,1.0,0.0,CON,EA,Y,Connecticut Sun,916.0,2025.0,512.0,688.0,130.0,373.0,322.0,788.0,1110.0,573.0,624.0,236.0,452.0,130.0,2474.0,835.0,2100.0,452.0,599.0,122.0,400.0,350.0,728.0,1078.0,495.0,675.0,258.0,442.0,79.0,2244.0,26.0,8.0,34.0,14.0,3.0,12.0,5.0,13.0,7.0,6800.0,121944.0,Mohegan Sun Arena,thibami99w,0.0,26.0,8.0,,
douglka01w,G-F,72.0,167.0,Purdue,44.0,6,0.0,CON,32.0,32.0,998.0,351.0,45.0,85.0,130.0,94.0,48.0,4.0,54.0,57.0,288.0,119.0,106.0,82.0,110.0,31.0,0.0,CON,EA,Y,Connecticut Sun,916.0,2025.0,512.0,688.0,130.0,373.0,322.0,788.0,1110.0,573.0,624.0,236.0,452.0,130.0,2474.0,835.0,2100.0,452.0,599.0,122.0,400.0,350.0,728.0,1078.0,495.0,675.0,258.0,442.0,79.0,2244.0,26.0,8.0,34.0,14.0,3.0,12.0,5.0,13.0,7.0,6800.0,121944.0,Mohegan Sun Arena,thibami99w,0.0,26.0,8.0,,
dydekma01w,C,9.0,223.0,,49.0,6,0.0,CON,31.0,30.0,671.0,225.0,27.0,168.0,195.0,38.0,8.0,71.0,47.0,62.0,162.0,87.0,65.0,50.0,2.0,1.0,0.0,CON,EA,Y,Connecticut Sun,916.0,2025.0,512.0,688.0,130.0,373.0,322.0,788.0,1110.0,573.0,624.0,236.0,452.0,130.0,2474.0,835.0,2100.0,452.0,599.0,122.0,400.0,350.0,728.0,1078.0,495.0,675.0,258.0,442.0,79.0,2244.0,26.0,8.0,34.0,14.0,3.0,12.0,5.0,13.0,7.0,6800.0,121944.0,Mohegan Sun Arena,thibami99w,0.0,26.0,8.0,,
jonesas01w,F,74.0,196.0,Connecticut,43.0,6,0.0,CON,33.0,4.0,705.0,301.0,54.0,67.0,121.0,40.0,10.0,7.0,51.0,70.0,275.0,133.0,56.0,33.0,5.0,2.0,0.0,CON,EA,Y,Connecticut Sun,916.0,2025.0,512.0,688.0,130.0,373.0,322.0,788.0,1110.0,573.0,624.0,236.0,452.0,130.0,2474.0,835.0,2100.0,452.0,599.0,122.0,400.0,350.0,728.0,1078.0,495.0,675.0,258.0,442.0,79.0,2244.0,26.0,8.0,34.0,14.0,3.0,12.0,5.0,13.0,7.0,6800.0,121944.0,Mohegan Sun Arena,thibami99w,0.0,26.0,8.0,,
mcwilta01w,F-C,74.0,188.0,St. Edwards,53.0,6,0.0,CON,34.0,34.0,1083.0,471.0,78.0,170.0,248.0,65.0,37.0,25.0,59.0,80.0,364.0,180.0,136.0,107.0,18.0,4.0,1.0,CON,EA,Y,Connecticut Sun,916.0,2025.0,512.0,688.0,130.0,373.0,322.0,788.0,1110.0,573.0,624.0,236.0,452.0,130.0,2474.0,835.0,2100.0,452.0,599.0,122.0,400.0,350.0,728.0,1078.0,495.0,675.0,258.0,442.0,79.0,2244.0,26.0,8.0,34.0,14.0,3.0,12.0,5.0,13.0,7.0,6800.0,121944.0,Mohegan Sun Arena,thibami99w,0.0,26.0,8.0,Kim Perrot Sportsmanship Award,
salesny01w,G-F,72.0,184.0,Connecticut,47.0,6,0.0,CON,34.0,34.0,1074.0,532.0,36.0,88.0,124.0,74.0,61.0,10.0,64.0,96.0,482.0,201.0,108.0,81.0,116.0,49.0,0.0,CON,EA,Y,Connecticut Sun,916.0,2025.0,512.0,688.0,130.0,373.0,322.0,788.0,1110.0,573.0,624.0,236.0,452.0,130.0,2474.0,835.0,2100.0,452.0,599.0,122.0,400.0,350.0,728.0,1078.0,495.0,675.0,258.0,442.0,79.0,2244.0,26.0,8.0,34.0,14.0,3.0,12.0,5.0,13.0,7.0,6800.0,121944.0,Mohegan Sun Arena,thibami99w,0.0,26.0,8.0,,
summela01w,C,74.0,167.0,,39.0,6,0.0,CON,11.0,0.0,43.0,10.0,5.0,5.0,10.0,3.0,2.0,0.0,4.0,11.0,9.0,3.0,5.0,4.0,0.0,0.0,0.0,CON,EA,Y,Connecticut Sun,916.0,2025.0,512.0,688.0,130.0,373.0,322.0,788.0,1110.0,573.0,624.0,236.0,452.0,130.0,2474.0,835.0,2100.0,452.0,599.0,122.0,400.0,350.0,728.0,1078.0,495.0,675.0,258.0,442.0,79.0,2244.0,26.0,8.0,34.0,14.0,3.0,12.0,5.0,13.0,7.0,6800.0,121944.0,Mohegan Sun Arena,thibami99w,0.0,26.0,8.0,,
whaleli01w,G,68.0,150.0,Minnesota,41.0,6,0.0,CON,34.0,34.0,1047.0,411.0,29.0,99.0,128.0,172.0,42.0,2.0,89.0,90.0,290.0,135.0,156.0,125.0,46.0,16.0,0.0,CON,EA,Y,Connecticut Sun,916.0,2025.0,512.0,688.0,130.0,373.0,322.0,788.0,1110.0,573.0,624.0,236.0,452.0,130.0,2474.0,835.0,2100.0,452.0,599.0,122.0,400.0,350.0,728.0,1078.0,495.0,675.0,258.0,442.0,79.0,2244.0,26.0,8.0,34.0,14.0,3.0,12.0,5.0,13.0,7.0,6800.0,121944.0,Mohegan Sun Arena,thibami99w,0.0,26.0,8.0,,
willile01w,F,72.0,200.0,Auburn,42.0,6,0.0,CON,18.0,0.0,91.0,24.0,10.0,7.0,17.0,3.0,2.0,0.0,14.0,16.0,17.0,7.0,20.0,10.0,0.0,0.0,0.0,CON,EA,Y,Connecticut Sun,916.0,2025.0,512.0,688.0,130.0,373.0,322.0,788.0,1110.0,573.0,624.0,236.0,452.0,130.0,2474.0,835.0,2100.0,452.0,599.0,122.0,400.0,350.0,728.0,1078.0,495.0,675.0,258.0,442.0,79.0,2244.0,26.0,8.0,34.0,14.0,3.0,12.0,5.0,13.0,7.0,6800.0,121944.0,Mohegan Sun Arena,thibami99w,0.0,26.0,8.0,,
wyckobr01w,F,73.0,183.0,Florida State,43.0,6,0.0,CON,34.0,1.0,596.0,105.0,25.0,70.0,95.0,35.0,13.0,9.0,28.0,82.0,88.0,35.0,20.0,13.0,52.0,22.0,0.0,CON,EA,Y,Connecticut Sun,916.0,2025.0,512.0,688.0,130.0,373.0,322.0,788.0,1110.0,573.0,624.0,236.0,452.0,130.0,2474.0,835.0,2100.0,452.0,599.0,122.0,400.0,350.0,728.0,1078.0,495.0,675.0,258.0,442.0,79.0,2244.0,26.0,8.0,34.0,14.0,3.0,12.0,5.0,13.0,7.0,6800.0,121944.0,Mohegan Sun Arena,thibami99w,0.0,26.0,8.0,,
brunsre01w,F,75.0,175.0,Georgetown,41.0,6,0.0,SAC,34.0,16.0,722.0,265.0,75.0,112.0,187.0,16.0,28.0,15.0,42.0,61.0,246.0,105.0,92.0,55.0,0.0,0.0,0.0,SAC,WE,Y,Sacramento Monarchs,853.0,1986.0,494.0,721.0,129.0,360.0,369.0,674.0,1043.0,527.0,684.0,304.0,500.0,108.0,2329.0,751.0,1823.0,478.0,653.0,113.0,376.0,273.0,694.0,967.0,463.0,723.0,235.0,622.0,132.0,2093.0,25.0,9.0,34.0,15.0,2.0,10.0,7.0,17.0,5.0,6800.0,145213.0,ARCO Arena (II),whisejo99w,0.0,25.0,9.0,,Coach of the Year
feifesu01w,G,73.0,162.0,,44.0,6,0.0,SAC,5.0,0.0,24.0,7.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,6.0,1.0,4.0,4.0,1.0,1.0,0.0,SAC,WE,Y,Sacramento Monarchs,853.0,1986.0,494.0,721.0,129.0,360.0,369.0,674.0,1043.0,527.0,684.0,304.0,500.0,108.0,2329.0,751.0,1823.0,478.0,653.0,113.0,376.0,273.0,694.0,967.0,463.0,723.0,235.0,622.0,132.0,2093.0,25.0,9.0,34.0,15.0,2.0,10.0,7.0,17.0,5.0,6800.0,145213.0,ARCO Arena (II),whisejo99w,0.0,25.0,9.0,,Coach of the Year
griffyo01w,C-F,75.0,188.0,Florida Atlantic,53.0,6,0.0,SAC,34.0,33.0,962.0,469.0,87.0,136.0,223.0,52.0,42.0,31.0,68.0,98.0,357.0,173.0,174.0,123.0,0.0,0.0,0.0,SAC,WE,Y,Sacramento Monarchs,853.0,1986.0,494.0,721.0,129.0,360.0,369.0,674.0,1043.0,527.0,684.0,304.0,500.0,108.0,2329.0,751.0,1823.0,478.0,653.0,113.0,376.0,273.0,694.0,967.0,463.0,723.0,235.0,622.0,132.0,2093.0,25.0,9.0,34.0,15.0,2.0,10.0,7.0,17.0,5.0,6800.0,145213.0,ARCO Arena (II),whisejo99w,0.0,25.0,9.0,WNBA Finals Most Valuable Player,Coach of the Year
haynikr01w,G,69.0,147.0,Michigan State,40.0,6,0.0,SAC,30.0,0.0,434.0,104.0,19.0,43.0,62.0,43.0,33.0,1.0,35.0,41.0,117.0,40.0,23.0,19.0,32.0,5.0,0.0,SAC,WE,Y,Sacramento Monarchs,853.0,1986.0,494.0,721.0,129.0,360.0,369.0,674.0,1043.0,527.0,684.0,304.0,500.0,108.0,2329.0,751.0,1823.0,478.0,653.0,113.0,376.0,273.0,694.0,967.0,463.0,723.0,235.0,622.0,132.0,2093.0,25.0,9.0,34.0,15.0,2.0,10.0,7.0,17.0,5.0,6800.0,145213.0,ARCO Arena (II),whisejo99w,0.0,25.0,9.0,,Coach of the Year
lawsoka01w,G,69.0,165.0,Tennessee,42.0,6,0.0,SAC,24.0,1.0,508.0,192.0,7.0,26.0,33.0,37.0,13.0,3.0,22.0,28.0,148.0,65.0,31.0,26.0,81.0,36.0,0.0,SAC,WE,Y,Sacramento Monarchs,853.0,1986.0,494.0,721.0,129.0,360.0,369.0,674.0,1043.0,527.0,684.0,304.0,500.0,108.0,2329.0,751.0,1823.0,478.0,653.0,113.0,376.0,273.0,694.0,967.0,463.0,723.0,235.0,622.0,132.0,2093.0,25.0,9.0,34.0,15.0,2.0,10.0,7.0,17.0,5.0,6800.0,145213.0,ARCO Arena (II),whisejo99w,0.0,25.0,9.0,,Coach of the Year
maigaha01w,G-F,73.0,160.0,Old Dominion,45.0,6,0.0,SAC,34.0,0.0,408.0,129.0,31.0,36.0,67.0,30.0,24.0,6.0,42.0,69.0,131.0,59.0,35.0,11.0,0.0,0.0,0.0,SAC,WE,Y,Sacramento Monarchs,853.0,1986.0,494.0,721.0,129.0,360.0,369.0,674.0,1043.0,527.0,684.0,304.0,500.0,108.0,2329.0,751.0,1823.0,478.0,653.0,113.0,376.0,273.0,694.0,967.0,463.0,723.0,235.0,622.0,132.0,2093.0,25.0,9.0,34.0,15.0,2.0,10.0,7.0,17.0,5.0,6800.0,145213.0,ARCO Arena (II),whisejo99w,0.0,25.0,9.0,,Coach of the Year
miaomi01w,G,71.0,153.0,,42.0,6,0.0,SAC,18.0,0.0,135.0,31.0,0.0,4.0,4.0,13.0,5.0,1.0,15.0,13.0,30.0,9.0,7.0,7.0,20.0,6.0,0.0,SAC,WE,Y,Sacramento Monarchs,853.0,1986.0,494.0,721.0,129.0,360.0,369.0,674.0,1043.0,527.0,684.0,304.0,500.0,108.0,2329.0,751.0,1823.0,478.0,653.0,113.0,376.0,273.0,694.0,967.0,463.0,723.0,235.0,622.0,132.0,2093.0,25.0,9.0,34.0,15.0,2.0,10.0,7.0,17.0,5.0,6800.0,145213.0,ARCO Arena (II),whisejo99w,0.0,25.0,9.0,,Coach of the Year
newtoch01w,G,71.0,154.0,Rutgers,40.0,6,0.0,SAC,34.0,34.0,715.0,148.0,32.0,34.0,66.0,55.0,24.0,9.0,37.0,102.0,149.0,60.0,36.0,22.0,25.0,6.0,0.0,SAC,WE,Y,Sacramento Monarchs,853.0,1986.0,494.0,721.0,129.0,360.0,369.0,674.0,1043.0,527.0,684.0,304.0,500.0,108.0,2329.0,751.0,1823.0,478.0,653.0,113.0,376.0,273.0,694.0,967.0,463.0,723.0,235.0,622.0,132.0,2093.0,25.0,9.0,34.0,15.0,2.0,10.0,7.0,17.0,5.0,6800.0,145213.0,ARCO Arena (II),whisejo99w,0.0,25.0,9.0,,Coach of the Year
penicti01w,G,71.0,145.0,Old Dominion,49.0,6,0.0,SAC,34.0,33.0,927.0,195.0,8.0,89.0,97.0,149.0,48.0,6.0,67.0,64.0,172.0,54.0,100.0,79.0,41.0,8.0,0.0,SAC,WE,Y,Sacramento Monarchs,853.0,1986.0,494.0,721.0,129.0,360.0,369.0,674.0,1043.0,527.0,684.0,304.0,500.0,108.0,2329.0,751.0,1823.0,478.0,653.0,113.0,376.0,273.0,694.0,967.0,463.0,723.0,235.0,622.0,132.0,2093.0,25.0,9.0,34.0,15.0,2.0,10.0,7.0,17.0,5.0,6800.0,145213.0,ARCO Arena (II),whisejo99w,0.0,25.0,9.0,,Coach of the Year
powelni01w,F,74.0,175.0,Stanford,41.0,6,0.0,SAC,34.0,34.0,988.0,364.0,32.0,92.0,124.0,62.0,39.0,16.0,44.0,83.0,317.0,120.0,72.0,58.0,159.0,66.0,0.0,SAC,WE,Y,Sacramento Monarchs,853.0,1986.0,494.0,721.0,129.0,360.0,369.0,674.0,1043.0,527.0,684.0,304.0,500.0,108.0,2329.0,751.0,1823.0,478.0,653.0,113.0,376.0,273.0,694.0,967.0,463.0,723.0,235.0,622.0,132.0,2093.0,25.0,9.0,34.0,15.0,2.0,10.0,7.0,17.0,5.0,6800.0,145213.0,ARCO Arena (II),whisejo99w,0.0,25.0,9.0,,Coach of the Year
scottol01w,C,74.0,175.0,Stanford,47.0,6,0.0,SAC,18.0,0.0,170.0,38.0,17.0,16.0,33.0,5.0,4.0,2.0,22.0,27.0,39.0,14.0,20.0,10.0,0.0,0.0,0.0,SAC,WE,Y,Sacramento Monarchs,853.0,1986.0,494.0,721.0,129.0,360.0,369.0,674.0,1043.0,527.0,684.0,304.0,500.0,108.0,2329.0,751.0,1823.0,478.0,653.0,113.0,376.0,273.0,694.0,967.0,463.0,723.0,235.0,622.0,132.0,2093.0,25.0,9.0,34.0,15.0,2.0,10.0,7.0,17.0,5.0,6800.0,145213.0,ARCO Arena (II),whisejo99w,0.0,25.0,9.0,,Coach of the Year
walkede01w,F,75.0,168.0,Virginia,45.0,6,0.0,SAC,22.0,19.0,598.0,311.0,47.0,70.0,117.0,48.0,28.0,13.0,69.0,66.0,234.0,125.0,93.0,60.0,1.0,1.0,1.0,SAC,WE,Y,Sacramento Monarchs,853.0,1986.0,494.0,721.0,129.0,360.0,369.0,674.0,1043.0,527.0,684.0,304.0,500.0,108.0,2329.0,751.0,1823.0,478.0,653.0,113.0,376.0,273.0,694.0,967.0,463.0,723.0,235.0,622.0,132.0,2093.0,25.0,9.0,34.0,15.0,2.0,10.0,7.0,17.0,5.0,6800.0,145213.0,ARCO Arena (II),whisejo99w,0.0,25.0,9.0,,Coach of the Year
brunsre01w,F,75.0,175.0,Georgetown,41.0,7,0.0,SAC,34.0,14.0,597.0,232.0,77.0,114.0,191.0,17.0,21.0,15.0,40.0,65.0,204.0,94.0,75.0,44.0,0.0,0.0,0.0,SAC,WE,Y,Sacramento Monarchs,919.0,2190.0,542.0,741.0,157.0,461.0,418.0,720.0,1138.0,509.0,670.0,330.0,542.0,88.0,2537.0,872.0,2021.0,504.0,661.0,156.0,507.0,294.0,725.0,1019.0,507.0,687.0,244.0,633.0,143.0,2404.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,10.0,10.0,6875.0,147739.0,ARCO Arena (II),whisejo99w,0.0,21.0,13.0,,
griffyo01w,C-F,75.0,188.0,Florida Atlantic,53.0,7,0.0,SAC,34.0,34.0,854.0,407.0,87.0,132.0,219.0,56.0,44.0,16.0,66.0,74.0,293.0,134.0,185.0,139.0,1.0,0.0,0.0,SAC,WE,Y,Sacramento Monarchs,919.0,2190.0,542.0,741.0,157.0,461.0,418.0,720.0,1138.0,509.0,670.0,330.0,542.0,88.0,2537.0,872.0,2021.0,504.0,661.0,156.0,507.0,294.0,725.0,1019.0,507.0,687.0,244.0,633.0,143.0,2404.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,10.0,10.0,6875.0,147739.0,ARCO Arena (II),whisejo99w,0.0,21.0,13.0,WNBA All-Decade Team,
haynikr01w,G,69.0,147.0,Michigan State,40.0,7,0.0,SAC,34.0,0.0,476.0,140.0,20.0,47.0,67.0,68.0,27.0,2.0,46.0,50.0,151.0,55.0,25.0,21.0,30.0,9.0,0.0,SAC,WE,Y,Sacramento Monarchs,919.0,2190.0,542.0,741.0,157.0,461.0,418.0,720.0,1138.0,509.0,670.0,330.0,542.0,88.0,2537.0,872.0,2021.0,504.0,661.0,156.0,507.0,294.0,725.0,1019.0,507.0,687.0,244.0,633.0,143.0,2404.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,10.0,10.0,6875.0,147739.0,ARCO Arena (II),whisejo99w,0.0,21.0,13.0,,
lawsoka01w,G,69.0,165.0,Tennessee,42.0,7,0.0,SAC,34.0,6.0,749.0,277.0,11.0,54.0,65.0,56.0,20.0,4.0,43.0,37.0,242.0,96.0,39.0,36.0,123.0,49.0,0.0,SAC,WE,Y,Sacramento Monarchs,919.0,2190.0,542.0,741.0,157.0,461.0,418.0,720.0,1138.0,509.0,670.0,330.0,542.0,88.0,2537.0,872.0,2021.0,504.0,661.0,156.0,507.0,294.0,725.0,1019.0,507.0,687.0,244.0,633.0,143.0,2404.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,10.0,10.0,6875.0,147739.0,ARCO Arena (II),whisejo99w,0.0,21.0,13.0,,
maigaha01w,G-F,73.0,160.0,Old Dominion,45.0,7,0.0,SAC,34.0,7.0,537.0,177.0,35.0,38.0,73.0,30.0,32.0,9.0,45.0,80.0,158.0,75.0,48.0,27.0,1.0,0.0,1.0,SAC,WE,Y,Sacramento Monarchs,919.0,2190.0,542.0,741.0,157.0,461.0,418.0,720.0,1138.0,509.0,670.0,330.0,542.0,88.0,2537.0,872.0,2021.0,504.0,661.0,156.0,507.0,294.0,725.0,1019.0,507.0,687.0,244.0,633.0,143.0,2404.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,10.0,10.0,6875.0,147739.0,ARCO Arena (II),whisejo99w,0.0,21.0,13.0,,
penicti01w,G,71.0,145.0,Old Dominion,49.0,7,0.0,SAC,34.0,34.0,846.0,183.0,10.0,81.0,91.0,116.0,58.0,2.0,67.0,56.0,171.0,58.0,77.0,61.0,31.0,6.0,0.0,SAC,WE,Y,Sacramento Monarchs,919.0,2190.0,542.0,741.0,157.0,461.0,418.0,720.0,1138.0,509.0,670.0,330.0,542.0,88.0,2537.0,872.0,2021.0,504.0,661.0,156.0,507.0,294.0,725.0,1019.0,507.0,687.0,244.0,633.0,143.0,2404.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,10.0,10.0,6875.0,147739.0,ARCO Arena (II),whisejo99w,0.0,21.0,13.0,WNBA All Decade Team Honorable Mention,
powelni01w,F,74.0,175.0,Stanford,41.0,7,0.0,SAC,34.0,34.0,886.0,327.0,25.0,106.0,131.0,61.0,42.0,15.0,47.0,82.0,309.0,116.0,49.0,40.0,156.0,55.0,0.0,SAC,WE,Y,Sacramento Monarchs,919.0,2190.0,542.0,741.0,157.0,461.0,418.0,720.0,1138.0,509.0,670.0,330.0,542.0,88.0,2537.0,872.0,2021.0,504.0,661.0,156.0,507.0,294.0,725.0,1019.0,507.0,687.0,244.0,633.0,143.0,2404.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,10.0,10.0,6875.0,147739.0,ARCO Arena (II),whisejo99w,0.0,21.0,13.0,,
smithki01w,F,73.0,158.0,Utah,39.0,7,0.0,SAC,31.0,0.0,313.0,74.0,11.0,28.0,39.0,20.0,9.0,0.0,22.0,33.0,84.0,28.0,9.0,5.0,32.0,13.0,0.0,SAC,WE,Y,Sacramento Monarchs,919.0,2190.0,542.0,741.0,157.0,461.0,418.0,720.0,1138.0,509.0,670.0,330.0,542.0,88.0,2537.0,872.0,2021.0,504.0,661.0,156.0,507.0,294.0,725.0,1019.0,507.0,687.0,244.0,633.0,143.0,2404.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,10.0,10.0,6875.0,147739.0,ARCO Arena (II),whisejo99w,0.0,21.0,13.0,,
walkede01w,F,75.0,168.0,Virginia,45.0,7,0.0,SAC,23.0,8.0,438.0,213.0,55.0,37.0,92.0,32.0,15.0,7.0,36.0,53.0,181.0,79.0,84.0,55.0,0.0,0.0,1.0,SAC,WE,Y,Sacramento Monarchs,919.0,2190.0,542.0,741.0,157.0,461.0,418.0,720.0,1138.0,509.0,670.0,330.0,542.0,88.0,2537.0,872.0,2021.0,504.0,661.0,156.0,507.0,294.0,725.0,1019.0,507.0,687.0,244.0,633.0,143.0,2404.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,10.0,10.0,6875.0,147739.0,ARCO Arena (II),whisejo99w,0.0,21.0,13.0,,
wilkibr01w,C,75.0,185.0,Iowa State,40.0,7,0.0,SAC,4.0,0.0,14.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,SAC,WE,Y,Sacramento Monarchs,919.0,2190.0,542.0,741.0,157.0,461.0,418.0,720.0,1138.0,509.0,670.0,330.0,542.0,88.0,2537.0,872.0,2021.0,504.0,661.0,156.0,507.0,294.0,725.0,1019.0,507.0,687.0,244.0,633.0,143.0,2404.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,10.0,10.0,6875.0,147739.0,ARCO Arena (II),whisejo99w,0.0,21.0,13.0,,
byearla01w,G-F,71.0,206.0,DePaul,50.0,2,0.0,LAS,32.0,13.0,739.0,297.0,80.0,103.0,183.0,29.0,42.0,13.0,38.0,112.0,221.0,133.0,52.0,30.0,3.0,1.0,4.0,LAS,WE,Y,Los Angeles Sparks,916.0,2031.0,449.0,594.0,160.0,436.0,350.0,755.0,1105.0,596.0,616.0,281.0,438.0,138.0,2441.0,779.0,1985.0,416.0,547.0,192.0,603.0,294.0,627.0,921.0,538.0,591.0,234.0,453.0,114.0,2166.0,28.0,4.0,32.0,16.0,0.0,12.0,4.0,19.0,2.0,6475.0,148446.0,Staples Center,coopemi01w,0.0,28.0,4.0,,
dixonta01w,G,69.0,148.0,Kansas,47.0,2,0.0,LAS,29.0,29.0,925.0,340.0,19.0,66.0,85.0,114.0,27.0,2.0,71.0,52.0,319.0,133.0,86.0,68.0,34.0,6.0,2.0,LAS,WE,Y,Los Angeles Sparks,916.0,2031.0,449.0,594.0,160.0,436.0,350.0,755.0,1105.0,596.0,616.0,281.0,438.0,138.0,2441.0,779.0,1985.0,416.0,547.0,192.0,603.0,294.0,627.0,921.0,538.0,591.0,234.0,453.0,114.0,2166.0,28.0,4.0,32.0,16.0,0.0,12.0,4.0,19.0,2.0,6475.0,148446.0,Staples Center,coopemi01w,0.0,28.0,4.0,,
figgsuk01w,G,69.0,142.0,Purdue,46.0,2,0.0,LAS,32.0,29.0,930.0,257.0,14.0,86.0,100.0,126.0,43.0,4.0,55.0,42.0,179.0,76.0,63.0,51.0,117.0,54.0,0.0,LAS,WE,Y,Los Angeles Sparks,916.0,2031.0,449.0,594.0,160.0,436.0,350.0,755.0,1105.0,596.0,616.0,281.0,438.0,138.0,2441.0,779.0,1985.0,416.0,547.0,192.0,603.0,294.0,627.0,921.0,538.0,591.0,234.0,453.0,114.0,2166.0,28.0,4.0,32.0,16.0,0.0,12.0,4.0,19.0,2.0,6475.0,148446.0,Staples Center,coopemi01w,0.0,28.0,4.0,,
